year,lon_mme,lat_mme,lon_sst,lat_sst,dist,Ecoregion,count_MHW,duration,icum_event,temp,mhw_days,e_days,sum_anom,icum,Monitoring series,Damaged qualitative,EvenStart,Location,Damaged percentage,count_MME
2019,8.22694,40.96132,8.229164123535156,40.97917938232422,2,Northwestern Mediterranean,5,47,104,22.82185792349727,47,54,184.1811000000003,104.2969,single.survey,Severe,Spring,Golfo dell'Asinara,100,1
2019,9.42477,41.20959,9.4375,41.1875114440918,2.68,Northwestern Mediterranean,4,66,136,22.545792349726774,66,74,233.8874999999997,136.3014,single.survey,Severe,Spring,La Maddalena,100,1
2019,9.6285,40.89071,9.645832061767578,40.895843505859375,1.57,Northwestern Mediterranean,10,126,250,22.796284153005466,63,82,214.56820000000027,125.22129999999999,single.survey,Severe,Spring,Tavolara (Sardinia),100,1
2019,9.63737,40.19498,9.645832061767578,40.18750762939453,1.1,Northwestern Mediterranean,5,63,141,23.587103825136612,63,70,221.92200000000008,140.6949,single.survey,Severe,Spring,Golfo di Orosei,100,1
2019,8.4316,39.87546,8.437498092651367,39.85417175292969,2.42,Northwestern Mediterranean,4,47,106,22.688852459016392,47,59,164.7307999999997,105.99719999999999,single.survey,Severe,Spring,Sinis,77,1
2019,8.40583,39.10519,8.395832061767578,39.10417175292969,0.87,Northwestern Mediterranean,2,45,108,22.5751912568306,45,61,175.08079999999973,107.7764,single.survey,Severe,Spring,Sulcis,96,1
2019,8.21251,40.59459,8.229164123535156,40.56250762939453,3.84,Northwestern Mediterranean,3,41,91,22.395628415300546,41,55,151.98749999999995,91.07849999999999,single.survey,Severe,Spring,Alghero,97,1
2019,8.42243,40.04862,8.437498092651367,40.06250762939453,2.01,Northwestern Mediterranean,5,63,154,22.46464480874317,63,65,171.54900000000015,154.38610000000003,single.survey,No,Winter,Sinis,2,1
2019,8.39522,39.90293,8.395832061767578,39.89583969116211,0.79,Northwestern Mediterranean,3,36,85,22.53912568306011,36,48,147.67470000000014,84.9187,single.survey,No,Winter,Sinis,8,1
2019,9.57635,40.91547,9.604166030883789,40.9375114440918,3.39,Northwestern Mediterranean,4,43,97,22.717978142076504,43,69,209.3962000000002,96.54799999999999,single.survey,No,Winter,Golfo di Olbia,6,1
2019,9.65377,40.8896,9.645832061767578,40.895843505859375,0.96,Northwestern Mediterranean,10,126,250,22.796284153005466,63,82,214.56820000000027,125.22129999999999,single.survey,No,Winter,Tavolara (Sardinia),0,1
2019,0.54558,39.83772,0.5624885559082031,39.85417175292969,2.33,Northwestern Mediterranean,1,6,11,23.116612021857925,6,26,78.90970000000033,10.503600000000002,NA,NA,NA,NA,NA,NA
2019,0.6857,39.89528,0.6874885559082031,39.89583969116211,0.16,Northwestern Mediterranean,9,45,69,23.069234972677595,5,23,74.76269999999992,7.687099999999997,NA,NA,NA,NA,NA,NA
2019,3.22465,42.04445,3.229158401489258,42.06251525878906,2.05,Northwestern Mediterranean,150,1700,4838,20.296612021857925,34,45,149.19160000000025,96.76360000000001,NA,NA,NA,NA,NA,NA
2019,0.61938,40.5909,0.6041545867919922,40.60417556762695,1.96,Northwestern Mediterranean,2,10,17,23.16049180327869,10,22,74.87919999999997,17.215800000000005,NA,NA,NA,NA,NA,NA
2019,3.2319,42.23828,3.229158401489258,42.229183197021484,1.04,Northwestern Mediterranean,12,128,341,20.490327868852457,32,38,136.46139999999968,85.20680000000002,NA,NA,NA,NA,NA,NA
2019,3.29738,42.28452,3.3124923706054688,42.270851135253906,1.97,Northwestern Mediterranean,15,170,473,20.42327868852459,34,42,143.39559999999997,94.5534,NA,NA,NA,NA,NA,NA
2019,3.45728,39.74335,3.479158401489258,39.72917175292969,2.45,Northwestern Mediterranean,6,56,109,23.424043715846995,28,45,128.07980000000012,54.49680000000001,NA,NA,NA,NA,NA,NA
2019,0.6873,39.89655,0.6874885559082031,39.89583969116211,0.08,Northwestern Mediterranean,9,45,69,23.069234972677595,5,23,74.76269999999992,7.687099999999997,one.per.year.monitoring,No,Summer,Columbretes Islands,0,1
2019,0.68716,39.89709,0.6874885559082031,39.89583969116211,0.14,Northwestern Mediterranean,9,45,69,23.069234972677595,5,23,74.76269999999992,7.687099999999997,NA,NA,NA,NA,NA,NA
2019,0.6869,39.89677,0.6874885559082031,39.89583969116211,0.12,Northwestern Mediterranean,9,45,69,23.069234972677595,5,23,74.76269999999992,7.687099999999997,NA,NA,NA,NA,NA,NA
2019,0.6869,39.8969,0.6874885559082031,39.89583969116211,0.13,Northwestern Mediterranean,9,45,69,23.069234972677595,5,23,74.76269999999992,7.687099999999997,NA,NA,NA,NA,NA,NA
2019,10.87989,42.38907,10.895833969116211,42.395851135253906,1.51,Northwestern Mediterranean,20,210,499,23.12448087431694,42,55,203.68190000000018,99.80330000000001,NA,NA,NA,NA,NA,NA
2019,10.90748,42.38054,10.895833969116211,42.395851135253906,1.95,Northwestern Mediterranean,20,210,499,23.12448087431694,42,55,203.68190000000018,99.80330000000001,NA,NA,NA,NA,NA,NA
2019,6.06889,43.03944,6.062494277954102,43.020851135253906,2.13,Northwestern Mediterranean,4,40,129,21.89486338797814,42,54,216.25959999999984,131.5617,single.survey,Severe,Winter,Giens (Fourmigue),77,1
2019,6.09638,43.02749,6.104162216186523,43.020851135253906,0.97,Northwestern Mediterranean,8,80,255,21.941256830601095,42,55,216.4645000000003,129.91240000000002,single.survey,Low,Winter,Giens (Salis),23,1
2019,6.51667,43.04805,6.5208282470703125,43.06251907348633,1.65,Northwestern Mediterranean,3,51,138,22.243005464480873,53,64,239.13559999999984,140.64920000000004,NA,NA,NA,NA,NA,NA
2019,3.1857,42.3463,3.1874923706054688,42.354183197021484,0.89,Northwestern Mediterranean,2,25,82,20.282021857923496,25,32,152.76519999999977,81.5025,more.than.two.per.year,No,Summer,Port de la Selva,0,1
2019,3.17345,41.8658,3.1874923706054688,41.85417938232422,1.74,Northwestern Mediterranean,4,43,107,20.952021857923498,43,45,117.97810000000007,107.33159999999998,more.than.two.per.year,No,Summer,Cala Estreta,0,1
2019,3.17345,41.8658,3.1874923706054688,41.85417938232422,1.74,Northwestern Mediterranean,4,43,107,20.952021857923498,43,45,117.97810000000007,107.33159999999998,more.than.two.per.year,No,NA,Cala Estreta,0,1
2019,4.30857,39.88013,4.312492370605469,39.89583969116211,1.78,Northwestern Mediterranean,8,156,332,23.332131147540984,39,55,150.84800000000013,83.0183,more.than.two.per.year,No,NA,Cala Teulera,0,1
2019,10.3266,42.3185,10.3125,42.31251525878906,1.34,Northwestern Mediterranean,5,63,148,23.03103825136612,63,68,216.1038999999999,147.94930000000002,NA,NA,NA,NA,NA,NA
2019,10.2995,42.3516,10.3125,42.354183197021484,1.11,Northwestern Mediterranean,6,69,157,23.069180327868853,69,73,217.23970000000014,157.351,NA,NA,NA,NA,NA,NA
2019,-5.4234,35.9121,-5.395852088928223,35.9374885559082,3.76,Alboran Sea,0,0,0,19.016994535519125,0,1,-62.2101000000002,0,NA,NA,NA,NA,NA,NA
2019,-5.43623,35.91003,-5.395852088928223,35.9374885559082,4.75,Alboran Sea,0,0,0,19.016994535519125,0,1,-62.2101000000002,0,one.per.year.monitoring,Low,Summer,Marsa,17,1
2019,-5.40005,35.9142,-5.395852088928223,35.9374885559082,2.62,Alboran Sea,0,0,0,19.016994535519125,0,1,-62.2101000000002,0,one.per.year.monitoring,No,Summer,Perejil,8,1
2019,-5.39707,35.91637,-5.395852088928223,35.9374885559082,2.35,Alboran Sea,0,0,0,19.016994535519125,0,1,-62.2101000000002,0,one.per.year.monitoring,Low,Summer,Benyounech,29,1
2019,34.6981,31.93024,34.687530517578125,31.93747329711914,1.28,Levantine Sea,3,69,107,27.275573770491803,69,94,182.10490000000001,106.78300000000002,NA,NA,NA,NA,NA,NA
2019,34.86512,32.40215,34.85419464111328,32.395809173583984,1.25,Levantine Sea,1,47,73,27.154043715846996,47,66,147.2909000000002,72.5378,NA,NA,NA,NA,NA,NA
2019,34.73978,32.03097,34.72919464111328,32.02080535888672,1.51,Levantine Sea,3,69,101,27.200218579234974,69,94,172.68960000000033,100.8609,NA,NA,NA,NA,NA,NA
2019,34.8879,32.49424,34.89586639404297,32.520809173583984,3.05,Levantine Sea,4,37,54,27.16344262295082,37,78,154.23530000000034,54.083000000000006,NA,NA,NA,NA,NA,NA
2019,34.9197,32.63018,34.89586639404297,32.645809173583984,2.83,Levantine Sea,6,56,82,27.027868852459015,28,68,144.35679999999974,40.84819999999999,NA,NA,NA,NA,NA,NA
2019,34.92197,32.64585,34.89586639404297,32.645809173583984,2.45,Levantine Sea,6,56,82,27.027868852459015,28,68,144.35679999999974,40.84819999999999,NA,NA,NA,NA,NA,NA
2019,35.06589,32.92074,35.062530517578125,32.937477111816406,1.89,Levantine Sea,2,15,19,27.09830601092896,15,49,121.86289999999997,19.013999999999996,NA,NA,NA,NA,NA,NA
2019,35.10381,33.06375,35.10419464111328,33.10414505004883,4.5,Levantine Sea,6,56,70,27.038852459016393,28,54,126.82909999999994,35.0058,NA,NA,NA,NA,NA,NA
2019,35.1052,33.09044,35.10419464111328,33.10414505004883,1.53,Levantine Sea,6,56,70,27.038852459016393,28,54,126.82909999999994,35.0058,NA,NA,NA,NA,NA,NA
2019,15.4955,42.1235,15.47917366027832,42.104183197021484,2.54,Adriatic Sea,6,69,147,23.357486338797813,72,90,263.6080999999997,151.6976,NA,NA,NA,NA,NA,NA
2019,17.2476,40.4846,17.22917366027832,40.43750762939453,5.47,Ionian Sea,4,133,293,24.55639344262295,128,134,324.4434000000001,284.7964,NA,NA,NA,NA,NA,NA
2019,15.5263,42.1419,15.520841598510742,42.145851135253906,0.63,Adriatic Sea,7,69,147,23.300054644808743,72,90,264.8196999999999,152.5226,two.per.year.monitoring,Moderate,Summer,Tremiti Islands,48,1
2019,15.5004,42.1081,15.520841598510742,42.104183197021484,1.74,Adriatic Sea,6,69,145,23.340928961748634,72,87,260.3522000000001,150.2826,more.than.two.per.year,Severe,Summer,Tremiti Islands,85,1
2019,10.1342,42.8332,10.145833969116211,42.81251907348633,2.49,Northwestern Mediterranean,5,60,147,23.3824043715847,60,78,235.1225999999998,146.829,single.survey,Severe,Summer,Elba Island,100,1
2019,8.49673,39.90657,8.479164123535156,39.89583969116211,1.92,Northwestern Mediterranean,4,49,112,22.83142076502732,49,61,161.13919999999976,112.2008,NA,NA,NA,NA,NA,NA
2019,9.75,40.91,9.770832061767578,40.895843505859375,2.36,Northwestern Mediterranean,5,71,140,23.019781420765028,72,90,227.11200000000017,141.2351,NA,NA,NA,NA,NA,NA
2019,9.67,40.87,9.6875,40.85417556762695,2.3,Northwestern Mediterranean,5,72,141,22.881475409836067,72,91,226.83420000000032,140.94779999999997,NA,NA,NA,NA,NA,NA
2019,9.54,39.09,9.520832061767578,39.10417175292969,2.29,Northwestern Mediterranean,4,62,115,23.606229508196723,62,76,208.5721000000003,114.6495,NA,NA,NA,NA,NA,NA
2019,8.19,40.59,8.187498092651367,40.56250762939453,3.07,Northwestern Mediterranean,3,42,91,22.569398907103825,42,62,178.78849999999989,91.13380000000001,one.per.year.monitoring,Severe,Summer,Porto Conte (Sardinia),60,1
2019,8.55137,42.37851,8.562498092651367,42.395851135253906,2.14,Northwestern Mediterranean,12,168,444,23.050218579234972,42,55,217.07319999999987,111.0558,NA,NA,NA,NA,NA,NA
2019,17.9,40.252,17.895841598510742,40.22917556762695,2.57,Ionian Sea,3,112,239,24.233715846994535,107,111,275.6121999999999,233.26070000000004,one.per.year.monitoring,Severe,Winter,Porto Cesareo Bay,100,4
2019,-2.444,35.177,-2.4375152587890625,35.18748474121094,1.31,Alboran Sea,9,63,126,22.327213114754098,7,25,109.59089999999998,14.049299999999992,NA,NA,NA,NA,NA,NA
2019,0.71774,39.87594,0.7291545867919922,39.89583969116211,2.42,Northwestern Mediterranean,1,6,9,23.065792349726777,6,24,76.29570000000025,9.111,NA,NA,NA,NA,NA,NA
2019,0.68259,39.88491,0.6874885559082031,39.89583969116211,1.29,Northwestern Mediterranean,9,45,69,23.069234972677595,5,23,74.76269999999992,7.687099999999997,NA,NA,NA,NA,NA,NA
2019,0.647,40.593,0.6458225250244141,40.60417556762695,1.25,Northwestern Mediterranean,2,10,18,23.12710382513661,10,25,77.58189999999988,17.888500000000008,NA,NA,NA,NA,NA,NA
2019,-2.427,35.181,-2.4375152587890625,35.18748474121094,1.2,Alboran Sea,9,63,126,22.327213114754098,7,25,109.59089999999998,14.049299999999992,NA,NA,NA,NA,NA,NA
2019,3.22,42.046,3.229158401489258,42.06251525878906,1.99,Northwestern Mediterranean,150,1700,4838,20.296612021857925,34,45,149.19160000000025,96.76360000000001,NA,NA,NA,NA,NA,NA
2019,3.224,42.05,3.229158401489258,42.06251525878906,1.46,Northwestern Mediterranean,150,1700,4838,20.296612021857925,34,45,149.19160000000025,96.76360000000001,NA,NA,NA,NA,NA,NA
2019,3.225,42.047,3.229158401489258,42.06251525878906,1.76,Northwestern Mediterranean,150,1700,4838,20.296612021857925,34,45,149.19160000000025,96.76360000000001,NA,NA,NA,NA,NA,NA
2019,3.226,42.044,3.229158401489258,42.06251525878906,2.08,Northwestern Mediterranean,150,1700,4838,20.296612021857925,34,45,149.19160000000025,96.76360000000001,NA,NA,NA,NA,NA,NA
2019,3.229,42.042,3.229158401489258,42.06251525878906,2.28,Northwestern Mediterranean,150,1700,4838,20.296612021857925,34,45,149.19160000000025,96.76360000000001,NA,NA,NA,NA,NA,NA
2019,0.07606,38.62278,0.062488555908203125,38.60416793823242,2.38,Southwestern Mediterranean,5,35,66,23.294590163934426,7,19,77.99110000000003,13.130500000000001,NA,NA,NA,NA,NA,NA
2019,2.5465,39.49864,2.562490463256836,39.47917175292969,2.57,Northwestern Mediterranean,0,0,0,23.59896174863388,0,14,76.45459999999991,0,NA,NA,NA,NA,NA,NA
2019,2.57039,39.52617,2.562490463256836,39.520835876464844,0.9,Northwestern Mediterranean,0,0,0,23.553005464480876,0,11,68.57540000000026,0,NA,NA,NA,NA,NA,NA
2019,1.41442,41.13291,1.437490463256836,41.145843505859375,2.41,Northwestern Mediterranean,4,24,51,22.85327868852459,6,28,121.85659999999993,12.7315,NA,NA,NA,NA,NA,NA
2019,0.03713,38.63193,0.02082061767578125,38.60416793823242,3.4,Southwestern Mediterranean,5,35,64,23.275136612021857,7,21,75.86879999999985,12.799399999999999,NA,NA,NA,NA,NA,NA
2019,3.32262,42.31631,3.3124923706054688,42.31251525878906,0.93,Northwestern Mediterranean,32,432,1301,20.269344262295082,27,42,156.26260000000002,81.31600000000002,NA,NA,NA,NA,NA,NA
2019,3.22157,42.04337,3.229158401489258,42.06251525878906,2.22,Northwestern Mediterranean,150,1700,4838,20.296612021857925,34,45,149.19160000000025,96.76360000000001,NA,NA,NA,NA,NA,NA
2019,2.948,41.7306,2.979158401489258,41.72917938232422,2.59,Northwestern Mediterranean,3,31,71,21.46726775956284,31,38,103.37959999999985,70.7143,NA,NA,NA,NA,NA,NA
2019,0.06604,38.62153,0.062488555908203125,38.60416793823242,1.96,Southwestern Mediterranean,5,35,66,23.294590163934426,7,19,77.99110000000003,13.130500000000001,NA,NA,NA,NA,NA,NA
2019,0.04097,38.62009,0.02082061767578125,38.60416793823242,2.49,Southwestern Mediterranean,5,35,64,23.275136612021857,7,21,75.86879999999985,12.799399999999999,NA,NA,NA,NA,NA,NA
2019,1.45084,38.76979,1.437490463256836,38.770835876464844,1.16,Southwestern Mediterranean,5,45,67,23.360874316939892,9,20,53.22270000000022,13.305400000000002,NA,NA,NA,NA,NA,NA
2019,-1.69123,37.30868,-1.6875133514404297,37.312496185302734,0.54,Alboran Sea,12,150,265,23.059071038251368,25,37,133.95420000000033,44.2187,NA,NA,NA,NA,NA,NA
2019,-1.6945,37.30151,-1.6875133514404297,37.312496185302734,1.37,Alboran Sea,12,150,265,23.059071038251368,25,37,133.95420000000033,44.2187,NA,NA,NA,NA,NA,NA
2019,-1.88097,36.98798,-1.8958473205566406,36.97916030883789,1.65,Alboran Sea,4,72,136,22.49606557377049,36,42,129.96799999999976,67.79990000000001,NA,NA,NA,NA,NA,NA
2019,-1.6505,37.34238,-1.6458473205566406,37.354164123535156,1.37,Alboran Sea,10,160,278,23.077213114754098,32,39,134.77419999999998,55.62050000000001,NA,NA,NA,NA,NA,NA
2019,-1.76629,37.24855,-1.7708473205566406,37.22916030883789,2.2,Alboran Sea,1,13,22,22.926830601092895,13,33,121.83839999999981,22.455400000000004,NA,NA,NA,NA,NA,NA
2019,-2.05829,36.77643,-2.0625152587890625,36.77082824707031,0.73,Alboran Sea,2,12,24,21.91360655737705,6,23,48.7727000000003,11.861000000000004,NA,NA,NA,NA,NA,NA
2019,-1.92992,36.93132,-1.8958473205566406,36.93749237060547,3.11,Alboran Sea,4,50,93,22.511092896174862,25,32,101.71309999999974,46.5553,NA,NA,NA,NA,NA,NA
2019,-0.48243,38.15096,-0.47917938232421875,38.14583206176758,0.64,Southwestern Mediterranean,0,0,0,23.398306010928962,0,24,102.56260000000015,0,NA,NA,NA,NA,NA,NA
2019,-0.0745,38.53376,-0.062511444091796875,38.520835876464844,1.78,Southwestern Mediterranean,2,14,25,23.395300546448087,7,26,88.80380000000002,12.502300000000005,NA,NA,NA,NA,NA,NA
2019,0.07028,38.62056,0.062488555908203125,38.60416793823242,1.95,Southwestern Mediterranean,5,35,66,23.294590163934426,7,19,77.99110000000003,13.130500000000001,NA,NA,NA,NA,NA,NA
2019,-0.63647,37.97359,-0.6458454132080078,37.979164123535156,1.03,Southwestern Mediterranean,3,15,21,23.32584699453552,5,28,97.37830000000031,6.838900000000002,NA,NA,NA,NA,NA,NA
2019,-1.50832,37.42424,-1.5208473205566406,37.39582824707031,3.35,Alboran Sea,6,52,95,23.15622950819672,26,39,142.58539999999977,47.4024,NA,NA,NA,NA,NA,NA
2019,4.29281,39.8855,4.312492370605469,39.89583969116211,2.04,Northwestern Mediterranean,8,156,332,23.332131147540984,39,55,150.84800000000013,83.0183,NA,NA,NA,NA,NA,NA
2019,2.59469,39.53099,2.604158401489258,39.520835876464844,1.39,Northwestern Mediterranean,0,0,0,23.559726775956285,0,10,73.18590000000025,0,NA,NA,NA,NA,NA,NA
2019,2.43137,39.52715,2.437490463256836,39.520835876464844,0.88,Northwestern Mediterranean,0,0,0,23.471967213114755,0,13,68.01490000000024,0,NA,NA,NA,NA,NA,NA
2019,3.10507,39.9004,3.104158401489258,39.89583969116211,0.51,Northwestern Mediterranean,21,196,394,23.35103825136612,28,46,110.92839999999993,56.2432,NA,NA,NA,NA,NA,NA
2019,3.15972,39.83519,3.145824432373047,39.81250762939453,2.79,Northwestern Mediterranean,4,78,152,23.35120218579235,39,59,152.88589999999994,76.1757,NA,NA,NA,NA,NA,NA
2019,3.10293,39.90565,3.104158401489258,39.89583969116211,1.1,Northwestern Mediterranean,21,196,394,23.35103825136612,28,46,110.92839999999993,56.2432,NA,NA,NA,NA,NA,NA
2019,3.20486,39.89032,3.1874923706054688,39.89583969116211,1.61,Northwestern Mediterranean,6,62,116,23.385792349726778,31,42,116.9788000000003,58.221399999999996,NA,NA,NA,NA,NA,NA
2019,1.29365,39.00905,1.270822525024414,39.020835876464844,2.37,Northwestern Mediterranean,2,34,60,23.26344262295082,17,32,83.61869999999995,29.780400000000007,NA,NA,NA,NA,NA,NA
2019,-0.45775,38.14559,-0.4375133514404297,38.14583206176758,1.77,Southwestern Mediterranean,0,0,0,23.41245901639344,0,25,105.87689999999976,0,NA,NA,NA,NA,NA,NA
2019,-0.46151,38.13727,-0.47917938232421875,38.14583206176758,1.82,Southwestern Mediterranean,0,0,0,23.398306010928962,0,24,102.56260000000015,0,NA,NA,NA,NA,NA,NA
2019,-0.46147,38.16057,-0.47917938232421875,38.14583206176758,2.26,Southwestern Mediterranean,0,0,0,23.398306010928962,0,24,102.56260000000015,0,NA,NA,NA,NA,NA,NA
2019,1.44978,38.78344,1.437490463256836,38.770835876464844,1.76,Southwestern Mediterranean,5,45,67,23.360874316939892,9,20,53.22270000000022,13.305400000000002,NA,NA,NA,NA,NA,NA
2019,-0.49542,38.19439,-0.47917938232421875,38.1875,1.61,Southwestern Mediterranean,5,30,43,23.38584699453552,6,27,98.3894000000001,8.665700000000001,NA,NA,NA,NA,NA,NA
2019,2.32676,39.57945,2.312490463256836,39.562503814697266,2.25,Northwestern Mediterranean,0,0,0,23.477486338797814,0,20,72.34689999999988,0,NA,NA,NA,NA,NA,NA
